post,degrees,azimuth,wind_direction,timestamp,run,concentration,distance
12,33,58,0.5,1955-10-25 22:35:00,23.0,0.055,200
13,36,61,1.33,1955-10-25 22:35:00,23.0,22.8,50
13,36,61,1.33,1955-10-25 22:35:00,23.0,8.89,100
13,36,61,1.33,1955-10-25 22:35:00,23.0,0.33,200
14,39,64,4.31,1955-10-25 22:35:00,23.0,33.5,50
14,39,64,4.31,1955-10-25 22:35:00,23.0,13.5,100
14,39,64,4.31,1955-10-25 22:35:00,23.0,2.01,200
15,42,67,6.8,1955-10-25 22:35:00,23.0,45.3,50
15,42,67,6.8,1955-10-25 22:35:00,23.0,17.7,100
15,42,67,6.8,1955-10-25 22:35:00,23.0,6.52,200
16,45,70,6.8,1955-10-25 22:35:00,23.0,38.2,50
16,45,70,6.8,1955-10-25 22:35:00,23.0,19.9,100
16,45,70,6.8,1955-10-25 22:35:00,23.0,7.37,200
17,48,73,12.27,1955-10-25 22:35:00,23.0,35.7,50
17,48,73,12.27,1955-10-25 22:35:00,23.0,14.4,100
17,48,73,12.27,1955-10-25 22:35:00,23.0,4.2,200
18,51,76,13.76,1955-10-25 22:35:00,23.0,32.8,50
18,51,76,13.76,1955-10-25 22:35:00,23.0,15.02,100
18,51,76,13.76,1955-10-25 22:35:00,23.0,5.02,200
19,54,79,16.25,1955-10-25 22:35:00,23.0,32.2,50
19,54,79,16.25,1955-10-25 22:35:00,23.0,18.6,100
19,54,79,16.25,1955-10-25 22:35:00,23.0,5.24,200
20,57,82,13.43,1955-10-25 22:35:00,23.0,27.0,50
20,57,82,13.43,1955-10-25 22:35:00,23.0,17.8,100
20,57,82,13.43,1955-10-25 22:35:00,23.0,4.96,200
21,60,85,14.43,1955-10-25 22:35:00,23.0,22.8,50
21,60,85,14.43,1955-10-25 22:35:00,23.0,10.9,100
21,60,85,14.43,1955-10-25 22:35:00,23.0,4.19,200
22,63,88,6.14,1955-10-25 22:35:00,23.0,28.7,50
22,63,88,6.14,1955-10-25 22:35:00,23.0,13.0,100
22,63,88,6.14,1955-10-25 22:35:00,23.0,4.2,200
23,66,91,1.82,1955-10-25 22:35:00,23.0,20.9,50
23,66,91,1.82,1955-10-25 22:35:00,23.0,10.9,100
23,66,91,1.82,1955-10-25 22:35:00,23.0,3.41,200
24,69,94,1.16,1955-10-25 22:35:00,23.0,73.0,50
24,69,94,1.16,1955-10-25 22:35:00,23.0,2.71,100
24,69,94,1.16,1955-10-25 22:35:00,23.0,0.94,200
25,72,97,0.5,1955-10-25 22:35:00,23.0,4.44,50
25,72,97,0.5,1955-10-25 22:35:00,23.0,0.54,100
25,72,97,0.5,1955-10-25 22:35:00,23.0,0.035,200
26,75,100,,1955-10-25 22:35:00,23.0,0.56,50
26,75,100,,1955-10-25 22:35:00,23.0,0.11,100
26,75,100,,1955-10-25 22:35:00,23.0,,200
27,78,103,,1955-10-25 22:35:00,23.0,0.095,50
27,78,103,,1955-10-25 22:35:00,23.0,0.01,100
27,78,103,,1955-10-25 22:35:00,23.0,,200
28,81,106,,1955-10-25 22:35:00,23.0,,50
28,81,106,,1955-10-25 22:35:00,23.0,,100
28,81,106,,1955-10-25 22:35:00,23.0,,200
29,84,109,,1955-10-25 22:35:00,23.0,,50
29,84,109,,1955-10-25 22:35:00,23.0,,100
29,84,109,,1955-10-25 22:35:00,23.0,,200
23,66,91,,1955-10-27 20:35:00,24.0,,50
23,66,91,,1955-10-27 20:35:00,24.0,,100
23,66,91,,1955-10-27 20:35:00,24.0,,200
24,69,94,,1955-10-27 20:35:00,24.0,0.025,50
24,69,94,,1955-10-27 20:35:00,24.0,,100
24,69,94,,1955-10-27 20:35:00,24.0,,200
25,72,97,,1955-10-27 20:35:00,24.0,0.26,50
25,72,97,,1955-10-27 20:35:00,24.0,,100
25,72,97,,1955-10-27 20:35:00,24.0,,200
26,75,100,0.83,1955-10-27 20:35:00,24.0,0.71,50
26,75,100,0.83,1955-10-27 20:35:00,24.0,,100
26,75,100,0.83,1955-10-27 20:35:00,24.0,,200
27,78,103,1.0,1955-10-27 20:35:00,24.0,2.83,50
27,78,103,1.0,1955-10-27 20:35:00,24.0,0.095,100
27,78,103,1.0,1955-10-27 20:35:00,24.0,,200
28,81,106,4.33,1955-10-27 20:35:00,24.0,5.1,50
28,81,106,4.33,1955-10-27 20:35:00,24.0,0.76,100
28,81,106,4.33,1955-10-27 20:35:00,24.0,,200
29,84,109,3.83,1955-10-27 20:35:00,24.0,9.76,50
29,84,109,3.83,1955-10-27 20:35:00,24.0,5.84,100
29,84,109,3.83,1955-10-27 20:35:00,24.0,0.66,200
30,87,112,4.5,1955-10-27 20:35:00,24.0,13.7,50
30,87,112,4.5,1955-10-27 20:35:00,24.0,11.3,100
30,87,112,4.5,1955-10-27 20:35:00,24.0,4.13,200
31,90,115,15.17,1955-10-27 20:35:00,24.0,25.5,50
31,90,115,15.17,1955-10-27 20:35:00,24.0,11.1,100
31,90,115,15.17,1955-10-27 20:35:00,24.0,7.52,200
32,93,118,20.17,1955-10-27 20:35:00,24.0,25.8,50
32,93,118,20.17,1955-10-27 20:35:00,24.0,19.1,100
32,93,118,20.17,1955-10-27 20:35:00,24.0,13.0,200
33,96,121,22.67,1955-10-27 20:35:00,24.0,25.9,50
33,96,121,22.67,1955-10-27 20:35:00,24.0,22.9,100
33,96,121,22.67,1955-10-27 20:35:00,24.0,17.8,200
34,99,124,17.5,1955-10-27 20:35:00,24.0,17.4,50
34,99,124,17.5,1955-10-27 20:35:00,24.0,25.1,100
34,99,124,17.5,1955-10-27 20:35:00,24.0,13.4,200
35,102,127,8.17,1955-10-27 20:35:00,24.0,4.24,50
35,102,127,8.17,1955-10-27 20:35:00,24.0,5.51,100
35,102,127,8.17,1955-10-27 20:35:00,24.0,0.17,200
36,105,130,1.5,1955-10-27 20:35:00,24.0,0.18,50
36,105,130,1.5,1955-10-27 20:35:00,24.0,0.26,100
36,105,130,1.5,1955-10-27 20:35:00,24.0,,200
37,108,133,0.33,1955-10-27 20:35:00,24.0,0.01,50
37,108,133,0.33,1955-10-27 20:35:00,24.0,0.005,100
37,108,133,0.33,1955-10-27 20:35:00,24.0,,200
38,111,136,,1955-10-27 20:35:00,24.0,,50
38,111,136,,1955-10-27 20:35:00,24.0,,100
38,111,136,,1955-10-27 20:35:00,24.0,,200
39,114,139,,1955-10-27 20:35:00,24.0,,50
39,114,139,,1955-10-27 20:35:00,24.0,,100
39,114,139,,1955-10-27 20:35:00,24.0,,200
28,81,106,,1955-10-27 21:45:00,25.0,,50
28,81,106,,1955-10-27 21:45:00,25.0,,100
28,81,106,,1955-10-27 21:45:00,25.0,,200
29,84,109,,1955-10-27 21:45:00,25.0,0.03,50
29,84,109,,1955-10-27 21:45:00,25.0,0.02,100
29,84,109,,1955-10-27 21:45:00,25.0,,200
30,87,112,0.17,1955-10-27 21:45:00,25.0,0.4,50
30,87,112,0.17,1955-10-27 21:45:00,25.0,0.01,100
30,87,112,0.17,1955-10-27 21:45:00,25.0,,200
31,90,115,2.32,1955-10-27 21:45:00,25.0,7.77,50
31,90,115,2.32,1955-10-27 21:45:00,25.0,0.06,100
31,90,115,2.32,1955-10-27 21:45:00,25.0,0.02,200
32,93,118,1.99,1955-10-27 21:45:00,25.0,17.4,50
32,93,118,1.99,1955-10-27 21:45:00,25.0,2.3,100
32,93,118,1.99,1955-10-27 21:45:00,25.0,0.015,200
33,96,121,6.62,1955-10-27 21:45:00,25.0,24.7,50
33,96,121,6.62,1955-10-27 21:45:00,25.0,10.2,100
33,96,121,6.62,1955-10-27 21:45:00,25.0,0.15,200
34,99,124,7.78,1955-10-27 21:45:00,25.0,23.6,50
34,99,124,7.78,1955-10-27 21:45:00,25.0,12.8,100
34,99,124,7.78,1955-10-27 21:45:00,25.0,2.68,200
35,102,127,18.87,1955-10-27 21:45:00,25.0,23.6,50
35,102,127,18.87,1955-10-27 21:45:00,25.0,18.7,100
35,102,127,18.87,1955-10-27 21:45:00,25.0,4.66,200
36,105,130,17.88,1955-10-27 21:45:00,25.0,27.0,50
36,105,130,17.88,1955-10-27 21:45:00,25.0,24.3,100
36,105,130,17.88,1955-10-27 21:45:00,25.0,6.99,200
37,108,133,13.41,1955-10-27 21:45:00,25.0,19.5,50
37,108,133,13.41,1955-10-27 21:45:00,25.0,20.3,100
37,108,133,13.41,1955-10-27 21:45:00,25.0,10.1,200
38,111,136,10.1,1955-10-27 21:45:00,25.0,12.5,50
38,111,136,10.1,1955-10-27 21:45:00,25.0,13.1,100
38,111,136,10.1,1955-10-27 21:45:00,25.0,12.3,200
39,114,139,9.93,1955-10-27 21:45:00,25.0,11.0,50
39,114,139,9.93,1955-10-27 21:45:00,25.0,8.33,100
39,114,139,9.93,1955-10-27 21:45:00,25.0,11.3,200
40,117,142,3.48,1955-10-27 21:45:00,25.0,11.2,50
40,117,142,3.48,1955-10-27 21:45:00,25.0,6.6,100
40,117,142,3.48,1955-10-27 21:45:00,25.0,11.1,200
41,120,145,4.3,1955-10-27 21:45:00,25.0,12.4,50
41,120,145,4.3,1955-10-27 21:45:00,25.0,6.25,100
41,120,145,4.3,1955-10-27 21:45:00,25.0,7.82,200
42,123,148,2.98,1955-10-27 21:45:00,25.0,8.14,50
42,123,148,2.98,1955-10-27 21:45:00,25.0,6.89,100
42,123,148,2.98,1955-10-27 21:45:00,25.0,6.89,200
43,126,151,0.17,1955-10-27 21:45:00,25.0,5.73,50
43,126,151,0.17,1955-10-27 21:45:00,25.0,10.0,100
43,126,151,0.17,1955-10-27 21:45:00,25.0,7.7,200
44,129,154,,1955-10-27 21:45:00,25.0,6.37,50
44,129,154,,1955-10-27 21:45:00,25.0,8.99,100
44,129,154,,1955-10-27 21:45:00,25.0,6.63,200
45,132,157,,1955-10-27 21:45:00,25.0,6.49,50
45,132,157,,1955-10-27 21:45:00,25.0,6.38,100
45,132,157,,1955-10-27 21:45:00,25.0,5.64,200
46,135,160,,1955-10-27 21:45:00,25.0,6.53,50
46,135,160,,1955-10-27 21:45:00,25.0,7.62,100
46,135,160,,1955-10-27 21:45:00,25.0,0.35,200
47,138,163,,1955-10-27 21:45:00,25.0,5.03,50
47,138,163,,1955-10-27 21:45:00,25.0,6.55,100
47,138,163,,1955-10-27 21:45:00,25.0,0.015,200
48,141,166,,1955-10-27 21:45:00,25.0,3.44,50
48,141,166,,1955-10-27 21:45:00,25.0,4.48,100
48,141,166,,1955-10-27 21:45:00,25.0,,200
49,144,169,,1955-10-27 21:45:00,25.0,1.38,50
49,144,169,,1955-10-27 21:45:00,25.0,0.64,100
49,144,169,,1955-10-27 21:45:00,25.0,,200
50,147,172,,1955-10-27 21:45:00,25.0,1.96,50
50,147,172,,1955-10-27 21:45:00,25.0,0.035,100
50,147,172,,1955-10-27 21:45:00,25.0,,200
51,150,175,,1955-10-27 21:45:00,25.0,0.16,50
51,150,175,,1955-10-27 21:45:00,25.0,,100
51,150,175,,1955-10-27 21:45:00,25.0,,200
52,153,178,,1955-10-27 21:45:00,25.0,0.03,50
52,153,178,,1955-10-27 21:45:00,25.0,,100
52,153,178,,1955-10-27 21:45:00,25.0,,200
53,156,181,,1955-10-27 21:45:00,25.0,,50
53,156,181,,1955-10-27 21:45:00,25.0,,100
53,156,181,,1955-10-27 21:45:00,25.0,,200
18,51,76,,1955-10-31 21:05:00,26.0,,50
18,51,76,,1955-10-31 21:05:00,26.0,,100
18,51,76,,1955-10-31 21:05:00,26.0,,200
19,54,79,0.21,1955-10-31 21:05:00,26.0,,50
19,54,79,0.21,1955-10-31 21:05:00,26.0,,100
19,54,79,0.21,1955-10-31 21:05:00,26.0,,200
20,57,82,0.21,1955-10-31 21:05:00,26.0,,50
20,57,82,0.21,1955-10-31 21:05:00,26.0,,100
20,57,82,0.21,1955-10-31 21:05:00,26.0,,200
21,60,85,0.41,1955-10-31 21:05:00,26.0,,50
21,60,85,0.41,1955-10-31 21:05:00,26.0,,100
21,60,85,0.41,1955-10-31 21:05:00,26.0,,200
22,63,88,0.41,1955-10-31 21:05:00,26.0,,50
22,63,88,0.41,1955-10-31 21:05:00,26.0,,100
22,63,88,0.41,1955-10-31 21:05:00,26.0,,200
23,66,91,0.62,1955-10-31 21:05:00,26.0,0.145,50
23,66,91,0.62,1955-10-31 21:05:00,26.0,0.005,100
23,66,91,0.62,1955-10-31 21:05:00,26.0,,200
24,69,94,0.41,1955-10-31 21:05:00,26.0,0.61,50
24,69,94,0.41,1955-10-31 21:05:00,26.0,0.01,100
24,69,94,0.41,1955-10-31 21:05:00,26.0,,200
25,72,97,2.29,1955-10-31 21:05:00,26.0,1.85,50
25,72,97,2.29,1955-10-31 21:05:00,26.0,0.05,100
25,72,97,2.29,1955-10-31 21:05:00,26.0,,200
26,75,100,2.91,1955-10-31 21:05:00,26.0,4.99,50
26,75,100,2.91,1955-10-31 21:05:00,26.0,0.045,100
26,75,100,2.91,1955-10-31 21:05:00,26.0,,200
27,78,103,8.11,1955-10-31 21:05:00,26.0,8.34,50
27,78,103,8.11,1955-10-31 21:05:00,26.0,1.66,100
27,78,103,8.11,1955-10-31 21:05:00,26.0,0.085,200
28,81,106,7.28,1955-10-31 21:05:00,26.0,12.6,50
28,81,106,7.28,1955-10-31 21:05:00,26.0,2.94,100
28,81,106,7.28,1955-10-31 21:05:00,26.0,0.38,200
29,84,109,8.73,1955-10-31 21:05:00,26.0,19.9,50
29,84,109,8.73,1955-10-31 21:05:00,26.0,4.99,100
29,84,109,8.73,1955-10-31 21:05:00,26.0,1.13,200
30,87,112,7.9,1955-10-31 21:05:00,26.0,20.6,50
30,87,112,7.9,1955-10-31 21:05:00,26.0,6.24,100
30,87,112,7.9,1955-10-31 21:05:00,26.0,1.67,200
31,90,115,10.6,1955-10-31 21:05:00,26.0,19.5,50
31,90,115,10.6,1955-10-31 21:05:00,26.0,7.25,100
31,90,115,10.6,1955-10-31 21:05:00,26.0,2.89,200
32,93,118,13.31,1955-10-31 21:05:00,26.0,17.5,50
32,93,118,13.31,1955-10-31 21:05:00,26.0,8.2,100
32,93,118,13.31,1955-10-31 21:05:00,26.0,2.62,200
33,96,121,8.73,1955-10-31 21:05:00,26.0,18.1,50
33,96,121,8.73,1955-10-31 21:05:00,26.0,8.02,100
33,96,121,8.73,1955-10-31 21:05:00,26.0,2.87,200
34,99,124,7.28,1955-10-31 21:05:00,26.0,20.0,50
34,99,124,7.28,1955-10-31 21:05:00,26.0,7.49,100
34,99,124,7.28,1955-10-31 21:05:00,26.0,2.29,200
35,102,127,8.73,1955-10-31 21:05:00,26.0,17.9,50
35,102,127,8.73,1955-10-31 21:05:00,26.0,5.31,100
35,102,127,8.73,1955-10-31 21:05:00,26.0,1.21,200
36,105,130,3.74,1955-10-31 21:05:00,26.0,13.3,50
36,105,130,3.74,1955-10-31 21:05:00,26.0,2.69,100
36,105,130,3.74,1955-10-31 21:05:00,26.0,0.23,200
37,108,133,3.33,1955-10-31 21:05:00,26.0,8.57,50
37,108,133,3.33,1955-10-31 21:05:00,26.0,0.79,100
37,108,133,3.33,1955-10-31 21:05:00,26.0,0.025,200
38,111,136,1.66,1955-10-31 21:05:00,26.0,3.71,50
38,111,136,1.66,1955-10-31 21:05:00,26.0,0.17,100
38,111,136,1.66,1955-10-31 21:05:00,26.0,,200
39,114,139,2.08,1955-10-31 21:05:00,26.0,0.97,50
39,114,139,2.08,1955-10-31 21:05:00,26.0,0.01,100
39,114,139,2.08,1955-10-31 21:05:00,26.0,,200
40,117,142,0.21,1955-10-31 21:05:00,26.0,0.16,50
40,117,142,0.21,1955-10-31 21:05:00,26.0,0.005,100
40,117,142,0.21,1955-10-31 21:05:00,26.0,,200
41,120,145,0.21,1955-10-31 21:05:00,26.0,0.02,50
41,120,145,0.21,1955-10-31 21:05:00,26.0,,100
41,120,145,0.21,1955-10-31 21:05:00,26.0,,200
42,123,148,0.21,1955-10-31 21:05:00,26.0,,50
42,123,148,0.21,1955-10-31 21:05:00,26.0,,100
42,123,148,0.21,1955-10-31 21:05:00,26.0,,200
43,126,151,0.21,1955-10-31 21:05:00,26.0,,50
43,126,151,0.21,1955-10-31 21:05:00,26.0,,100
43,126,151,0.21,1955-10-31 21:05:00,26.0,,200
44,129,154,0.21,1955-10-31 21:05:00,26.0,,50
44,129,154,0.21,1955-10-31 21:05:00,26.0,,100
44,129,154,0.21,1955-10-31 21:05:00,26.0,,200
45,132,157,,1955-10-31 21:05:00,26.0,,50
45,132,157,,1955-10-31 21:05:00,26.0,,100
45,132,157,,1955-10-31 21:05:00,26.0,,200
21,60,85,,1955-10-31 22:50:00,27.0,,50
21,60,85,,1955-10-31 22:50:00,27.0,,100
21,60,85,,1955-10-31 22:50:00,27.0,,200
22,63,88,0.42,1955-10-31 22:50:00,27.0,,50
22,63,88,0.42,1955-10-31 22:50:00,27.0,,100
22,63,88,0.42,1955-10-31 22:50:00,27.0,,200
23,66,91,0.21,1955-10-31 22:50:00,27.0,,50
23,66,91,0.21,1955-10-31 22:50:00,27.0,,100
23,66,91,0.21,1955-10-31 22:50:00,27.0,,200
24,69,94,0.62,1955-10-31 22:50:00,27.0,,50
24,69,94,0.62,1955-10-31 22:50:00,27.0,,100
24,69,94,0.62,1955-10-31 22:50:00,27.0,,200
25,72,97,0.21,1955-10-31 22:50:00,27.0,0.045,50
25,72,97,0.21,1955-10-31 22:50:00,27.0,,100
25,72,97,0.21,1955-10-31 22:50:00,27.0,,200
26,75,100,0.42,1955-10-31 22:50:00,27.0,0.45,50
26,75,100,0.42,1955-10-31 22:50:00,27.0,,100
26,75,100,0.42,1955-10-31 22:50:00,27.0,,200
27,78,103,0.83,1955-10-31 22:50:00,27.0,0.46,50
27,78,103,0.83,1955-10-31 22:50:00,27.0,,100
27,78,103,0.83,1955-10-31 22:50:00,27.0,,200
28,81,106,0.42,1955-10-31 22:50:00,27.0,0.4,50
28,81,106,0.42,1955-10-31 22:50:00,27.0,,100
28,81,106,0.42,1955-10-31 22:50:00,27.0,,200
29,84,109,1.24,1955-10-31 22:50:00,27.0,0.33,50
29,84,109,1.24,1955-10-31 22:50:00,27.0,0.065,100
29,84,109,1.24,1955-10-31 22:50:00,27.0,,200
30,87,112,1.04,1955-10-31 22:50:00,27.0,0.3,50
30,87,112,1.04,1955-10-31 22:50:00,27.0,0.15,100
30,87,112,1.04,1955-10-31 22:50:00,27.0,,200
31,90,115,0.83,1955-10-31 22:50:00,27.0,0.69,50
31,90,115,0.83,1955-10-31 22:50:00,27.0,0.115,100
31,90,115,0.83,1955-10-31 22:50:00,27.0,0.015,200
32,93,118,2.07,1955-10-31 22:50:00,27.0,1.04,50
32,93,118,2.07,1955-10-31 22:50:00,27.0,0.2,100
32,93,118,2.07,1955-10-31 22:50:00,27.0,0.015,200
33,96,121,3.11,1955-10-31 22:50:00,27.0,2.52,50
33,96,121,3.11,1955-10-31 22:50:00,27.0,0.52,100
33,96,121,3.11,1955-10-31 22:50:00,27.0,0.015,200
34,99,124,3.11,1955-10-31 22:50:00,27.0,5.36,50
34,99,124,3.11,1955-10-31 22:50:00,27.0,0.73,100
34,99,124,3.11,1955-10-31 22:50:00,27.0,0.18,200
35,102,127,7.26,1955-10-31 22:50:00,27.0,7.84,50
35,102,127,7.26,1955-10-31 22:50:00,27.0,1.9,100
35,102,127,7.26,1955-10-31 22:50:00,27.0,0.69,200
36,105,130,9.13,1955-10-31 22:50:00,27.0,11.2,50
36,105,130,9.13,1955-10-31 22:50:00,27.0,2.96,100
36,105,130,9.13,1955-10-31 22:50:00,27.0,0.96,200
37,108,133,11.62,1955-10-31 22:50:00,27.0,16.9,50
37,108,133,11.62,1955-10-31 22:50:00,27.0,3.24,100
37,108,133,11.62,1955-10-31 22:50:00,27.0,1.14,200
38,111,136,7.88,1955-10-31 22:50:00,27.0,17.5,50
38,111,136,7.88,1955-10-31 22:50:00,27.0,4.06,100
38,111,136,7.88,1955-10-31 22:50:00,27.0,1.22,200
39,114,139,9.13,1955-10-31 22:50:00,27.0,13.3,50
39,114,139,9.13,1955-10-31 22:50:00,27.0,4.86,100
39,114,139,9.13,1955-10-31 22:50:00,27.0,1.16,200
40,117,142,10.15,1955-10-31 22:50:00,27.0,11.5,50
40,117,142,10.15,1955-10-31 22:50:00,27.0,3.75,100
40,117,142,10.15,1955-10-31 22:50:00,27.0,1.0,200
41,120,145,7.47,1955-10-31 22:50:00,27.0,10.6,50
41,120,145,7.47,1955-10-31 22:50:00,27.0,3.65,100
41,120,145,7.47,1955-10-31 22:50:00,27.0,0.9,200
42,123,148,4.56,1955-10-31 22:50:00,27.0,9.81,50
42,123,148,4.56,1955-10-31 22:50:00,27.0,2.81,100
42,123,148,4.56,1955-10-31 22:50:00,27.0,0.66,200
43,126,151,3.32,1955-10-31 22:50:00,27.0,9.49,50
43,126,151,3.32,1955-10-31 22:50:00,27.0,2.59,100
43,126,151,3.32,1955-10-31 22:50:00,27.0,0.5,200
44,129,154,4.36,1955-10-31 22:50:00,27.0,9.98,50
44,129,154,4.36,1955-10-31 22:50:00,27.0,1.94,100
44,129,154,4.36,1955-10-31 22:50:00,27.0,0.54,200
45,132,157,3.11,1955-10-31 22:50:00,27.0,8.72,50
45,132,157,3.11,1955-10-31 22:50:00,27.0,0.83,100
45,132,157,3.11,1955-10-31 22:50:00,27.0,0.26,200
46,135,160,2.49,1955-10-31 22:50:00,27.0,4.25,50
46,135,160,2.49,1955-10-31 22:50:00,27.0,0.34,100
46,135,160,2.49,1955-10-31 22:50:00,27.0,0.16,200
47,138,163,1.04,1955-10-31 22:50:00,27.0,3.69,50
47,138,163,1.04,1955-10-31 22:50:00,27.0,0.61,100
47,138,163,1.04,1955-10-31 22:50:00,27.0,0.01,200
48,141,166,1.04,1955-10-31 22:50:00,27.0,2.78,50
48,141,166,1.04,1955-10-31 22:50:00,27.0,0.39,100
48,141,166,1.04,1955-10-31 22:50:00,27.0,,200
49,144,169,1.66,1955-10-31 22:50:00,27.0,1.24,50
49,144,169,1.66,1955-10-31 22:50:00,27.0,0.47,100
49,144,169,1.66,1955-10-31 22:50:00,27.0,,200
50,147,172,0.62,1955-10-31 22:50:00,27.0,0.69,50
50,147,172,0.62,1955-10-31 22:50:00,27.0,0.27,100
50,147,172,0.62,1955-10-31 22:50:00,27.0,,200
51,150,175,0.21,1955-10-31 22:50:00,27.0,0.64,50
51,150,175,0.21,1955-10-31 22:50:00,27.0,0.015,100
51,150,175,0.21,1955-10-31 22:50:00,27.0,,200
52,153,178,0.42,1955-10-31 22:50:00,27.0,0.32,50
52,153,178,0.42,1955-10-31 22:50:00,27.0,0.015,100
52,153,178,0.42,1955-10-31 22:50:00,27.0,,200
53,156,181,,1955-10-31 22:50:00,27.0,0.105,50
53,156,181,,1955-10-31 22:50:00,27.0,,100
53,156,181,,1955-10-31 22:50:00,27.0,,200
54,159,184,,1955-10-31 22:50:00,27.0,0.01,50
54,159,184,,1955-10-31 22:50:00,27.0,,100
54,159,184,,1955-10-31 22:50:00,27.0,,200
55,162,187,,1955-10-31 22:50:00,27.0,,50
55,162,187,,1955-10-31 22:50:00,27.0,,100
55,162,187,,1955-10-31 22:50:00,27.0,,200
9,24,49,,1955-11-08 21:30:00,28.0,,50
9,24,49,,1955-11-08 21:30:00,28.0,,100
9,24,49,,1955-11-08 21:30:00,28.0,,200
10,27,52,,1955-11-08 21:30:00,28.0,,50
10,27,52,,1955-11-08 21:30:00,28.0,,100
10,27,52,,1955-11-08 21:30:00,28.0,,200
11,30,55,0.17,1955-11-08 21:30:00,28.0,,50
11,30,55,0.17,1955-11-08 21:30:00,28.0,,100
11,30,55,0.17,1955-11-08 21:30:00,28.0,,200
12,33,58,0.83,1955-11-08 21:30:00,28.0,0.11,50
12,33,58,0.83,1955-11-08 21:30:00,28.0,,100
12,33,58,0.83,1955-11-08 21:30:00,28.0,,200
13,36,61,1.33,1955-11-08 21:30:00,28.0,4.83,50
13,36,61,1.33,1955-11-08 21:30:00,28.0,0.03,100
13,36,61,1.33,1955-11-08 21:30:00,28.0,,200
14,39,64,2.99,1955-11-08 21:30:00,28.0,15.2,50
14,39,64,2.99,1955-11-08 21:30:00,28.0,3.52,100
14,39,64,2.99,1955-11-08 21:30:00,28.0,,200
15,42,67,6.99,1955-11-08 21:30:00,28.0,40.8,50
15,42,67,6.99,1955-11-08 21:30:00,28.0,11.7,100
15,42,67,6.99,1955-11-08 21:30:00,28.0,0.3,200
16,45,70,10.48,1955-11-08 21:30:00,28.0,47.4,50
16,45,70,10.48,1955-11-08 21:30:00,28.0,27.8,100
16,45,70,10.48,1955-11-08 21:30:00,28.0,9.37,200
17,48,73,11.31,1955-11-08 21:30:00,28.0,51.3,50
17,48,73,11.31,1955-11-08 21:30:00,28.0,41.4,100
17,48,73,11.31,1955-11-08 21:30:00,28.0,22.0,200
18,51,76,14.31,1955-11-08 21:30:00,28.0,34.7,50
18,51,76,14.31,1955-11-08 21:30:00,28.0,22.2,100
18,51,76,14.31,1955-11-08 21:30:00,28.0,10.2,200
19,54,79,18.47,1955-11-08 21:30:00,28.0,26.8,50
19,54,79,18.47,1955-11-08 21:30:00,28.0,8.39,100
19,54,79,18.47,1955-11-08 21:30:00,28.0,2.39,200
20,57,82,11.15,1955-11-08 21:30:00,28.0,16.8,50
20,57,82,11.15,1955-11-08 21:30:00,28.0,3.8,100
20,57,82,11.15,1955-11-08 21:30:00,28.0,1.13,200
21,60,85,6.49,1955-11-08 21:30:00,28.0,25.9,50
21,60,85,6.49,1955-11-08 21:30:00,28.0,8.97,100
21,60,85,6.49,1955-11-08 21:30:00,28.0,2.49,200
22,63,88,4.33,1955-11-08 21:30:00,28.0,19.5,50
22,63,88,4.33,1955-11-08 21:30:00,28.0,11.8,100
22,63,88,4.33,1955-11-08 21:30:00,28.0,4.65,200
23,66,91,2.83,1955-11-08 21:30:00,28.0,17.5,50
23,66,91,2.83,1955-11-08 21:30:00,28.0,7.55,100
23,66,91,2.83,1955-11-08 21:30:00,28.0,3.46,200
24,69,94,2.33,1955-11-08 21:30:00,28.0,8.24,50
24,69,94,2.33,1955-11-08 21:30:00,28.0,5.0,100
24,69,94,2.33,1955-11-08 21:30:00,28.0,0.84,200
25,72,97,2.33,1955-11-08 21:30:00,28.0,3.11,50
25,72,97,2.33,1955-11-08 21:30:00,28.0,0.66,100
25,72,97,2.33,1955-11-08 21:30:00,28.0,0.21,200
26,75,100,2.33,1955-11-08 21:30:00,28.0,1.2,50
26,75,100,2.33,1955-11-08 21:30:00,28.0,0.02,100
26,75,100,2.33,1955-11-08 21:30:00,28.0,,200
27,78,103,0.83,1955-11-08 21:30:00,28.0,0.06,50
27,78,103,0.83,1955-11-08 21:30:00,28.0,,100
27,78,103,0.83,1955-11-08 21:30:00,28.0,,200
28,81,106,0.17,1955-11-08 21:30:00,28.0,,50
28,81,106,0.17,1955-11-08 21:30:00,28.0,,100
28,81,106,0.17,1955-11-08 21:30:00,28.0,,200
29,84,109,0.33,1955-11-08 21:30:00,28.0,,50
29,84,109,0.33,1955-11-08 21:30:00,28.0,,100
29,84,109,0.33,1955-11-08 21:30:00,28.0,,200
30,87,112,,1955-11-08 21:30:00,28.0,,50
30,87,112,,1955-11-08 21:30:00,28.0,,100
30,87,112,,1955-11-08 21:30:00,28.0,,200
11,30,55,,1955-11-08 23:10:00,29.0,,50
11,30,55,,1955-11-08 23:10:00,29.0,,100
11,30,55,,1955-11-08 23:10:00,29.0,,200
12,33,58,,1955-11-08 23:10:00,29.0,,50
12,33,58,,1955-11-08 23:10:00,29.0,,100
12,33,58,,1955-11-08 23:10:00,29.0,,200
13,36,61,0.17,1955-11-08 23:10:00,29.0,,50
13,36,61,0.17,1955-11-08 23:10:00,29.0,,100
13,36,61,0.17,1955-11-08 23:10:00,29.0,,200
